beta_0_init,k_init,lambda_init,f_1_init,f_2_init,dif,xi,beta_0_fit,k_fit,lambda_fit,f_1_fit,f_2_fit,rmse
10,2,1,0.5,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
15,2,1,0.5,1,0.7142857142857143,0,1.9984014443252818e-14,2.999999999999999,1.942890293094024e-15,0.9999999999999998,1,52.532419610002535
20,2,1,0.5,1,0.7142857142857143,0,1.9984014443252818e-14,2.999999999999999,1.942890293094024e-15,0.9999999999999998,1,52.532419610002535
5,2.5,1,0.5,1,0.7142857142857143,0,4.080582372310337,2.9999999999999956,6.999999999999997,0.9999999999999996,1,20.169916868592978
10,2.5,1,0.5,1,0.7142857142857143,0,3.7221532814528535,2.999999999776759,1.9731609124384875e-9,0.9999999999999998,1,47.01690060550198
15,2.5,1,0.5,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
20,2.5,1,0.5,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
5,1,0.5,0.7,1,0.7142857142857143,0,4.0807047651858674,2.9999999999992903,6.9999999999948805,0.9999999999999997,1,20.169916964902225
10,1,0.5,0.7,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
15,1,0.5,0.7,1,0.7142857142857143,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
20,1,0.5,0.7,1,0.7142857142857143,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
5,2,0.5,0.7,1,0.7142857142857143,0,4.080582372310337,2.9999999999999982,6.999999999999997,0.9999999999999989,1,20.169916868386668
10,2,0.5,0.7,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
15,2,0.5,0.7,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
20,2,0.5,0.7,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
5,2.5,0.5,0.7,1,0.7142857142857143,0,4.080582372310337,2.9999999999999982,6.999999999999997,0.9999999999999989,1,20.169916868386668
10,2.5,0.5,0.7,1,0.7142857142857143,0,6.661338147750939e-15,2.9999999999999987,6.9999999999999964,0.9999999999999996,1,52.532419610002535
15,2.5,0.5,0.7,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
20,2.5,0.5,0.7,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
5,1,1,0.7,1,0.7142857142857143,0,4.080563509154535,2.9999999999994076,6.999999999996469,0.9999999999999998,1,20.169916904116395
10,1,1,0.7,1,0.7142857142857143,0,3.7218942889148865,2.999999999999999,2.6077679460279057e-9,0.9999999999720067,1,47.016900629666885
15,1,1,0.7,1,0.7142857142857143,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
20,1,1,0.7,1,0.7142857142857143,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
5,2,1,0.7,1,0.7142857142857143,0,4.080582372310337,2.9999999999999982,6.999999999999997,0.9999999999999989,1,20.169916868386668
10,2,1,0.7,1,0.7142857142857143,0,3.7221532814514946,2.999999999999999,1.9731609124384875e-9,0.9999999999255863,1,47.01690062753558
15,2,1,0.7,1,0.7142857142857143,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
20,2,1,0.7,1,0.7142857142857143,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
5,2.5,1,0.7,1,0.7142857142857143,0,4.080582372310337,2.9999999999999982,6.999999999999997,0.9999999999999989,1,20.169916868386668
10,2.5,1,0.7,1,0.7142857142857143,0,4.096675782649104,2.999999999999998,6.637088661768497,0.9999999999999998,1,20.145686613486447
15,2.5,1,0.7,1,0.7142857142857143,0,4.0965710080607876,2.999999999999999,6.644948575593581,0.9999999999999996,1,20.14567874854913
20,2.5,1,0.7,1,0.7142857142857143,0,4.0964011856532645,2.999999999999999,6.642426093562677,0.9999999999999997,1,20.145671222112373
5,1,0.5,0.9,1,0.7142857142857143,0,4.0807047651858674,2.9999999999992903,6.9999999999948805,0.9999999999999997,1,20.169916964902225
10,1,0.5,0.9,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
15,1,0.5,0.9,1,0.7142857142857143,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
20,1,0.5,0.9,1,0.7142857142857143,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
5,2,0.5,0.9,1,0.7142857142857143,0,4.080701226521802,2.999999999999999,6.999999999999997,0.9999999999998028,1,20.169916954357106
10,2,0.5,0.9,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
15,2,0.5,0.9,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
20,2,0.5,0.9,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
5,2.5,0.5,0.9,1,0.7142857142857143,0,4.080719439087865,2.999999999999999,6.999999999999997,0.999999999999803,1,20.169917014760433
10,2.5,0.5,0.9,1,0.7142857142857143,0,6.661338147750939e-15,2.9999999999999987,6.9999999999999964,0.9999999999999996,1,52.532419610002535
15,2.5,0.5,0.9,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
20,2.5,0.5,0.9,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
5,1,1,0.9,1,0.7142857142857143,0,4.080563509154535,2.9999999999994076,6.999999999996469,0.9999999999999998,1,20.169916904116395
10,1,1,0.9,1,0.7142857142857143,0,3.722115270036992,2.999999999999999,2.067990279019938e-9,0.9999999999220026,1,47.01690057447574
15,1,1,0.9,1,0.7142857142857143,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
20,1,1,0.9,1,0.7142857142857143,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
5,2,1,0.9,1,0.7142857142857143,0,4.080537106755737,2.9999999999990967,6.999999999998137,0.9999999999999997,1,20.16991697640054
10,2,1,0.9,1,0.7142857142857143,0,3.722115270036992,2.999999999999999,2.067990279019938e-9,0.9999999999220026,1,47.01690057447574
15,2,1,0.9,1,0.7142857142857143,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
20,2,1,0.9,1,0.7142857142857143,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
5,2.5,1,0.9,1,0.7142857142857143,0,4.080701226521802,2.999999999999999,6.999999999999997,0.9999999999998028,1,20.169916954357106
10,2.5,1,0.9,1,0.7142857142857143,0,4.096413795932763,2.999999999999999,6.642455024538718,0.9999999999999992,1,20.145671675961303
15,2.5,1,0.9,1,0.7142857142857143,0,4.0965710080607876,2.999999999999999,6.644948575593581,0.9999999999999996,1,20.14567874854913
20,2.5,1,0.9,1,0.7142857142857143,0,4.0964011856532645,2.999999999999999,6.642426093562677,0.9999999999999997,1,20.145671222112373
5,1,0.5,0.3,0.4,1,0,3.818195231964905,0.32191631235986323,0.4383209096636589,0.8596486445334193,0.7976352039019453,11.007723364246488
10,1,0.5,0.3,0.4,1,0,3.814943496044816,0.35495878096494504,0.4570649686349342,0.9007381483743273,0.791472256237245,11.111398261251557
15,1,0.5,0.3,0.4,1,0,3.8159053560497935,0.35230217306104045,0.4627090216208452,0.8959448231474085,0.8091257457807708,11.113691153791077
20,1,0.5,0.3,0.4,1,0,3.8624113720056985,0.0027158154227862608,6.994999551292688,0.5285964721946703,0.8349135160525103,13.064111916493239
5,2,0.5,0.3,0.4,1,0,3.8345466668400463,0.17287212008210645,0.3330193550242977,0.6871026947406552,0.7984609021292167,10.736251643295887
10,2,0.5,0.3,0.4,1,0,3.810008354557004,0.3938955860467778,0.4642573590458669,0.9566588617548712,0.25391624992351025,12.370005023641427
15,2,0.5,0.3,0.4,1,0,3.8130954711366916,0.3681887164451601,0.4515958915008805,0.9219806949312537,0.7940583320607235,11.168798516519185
20,2,0.5,0.3,0.4,1,0,3.8338149693891266,0.17960212117064617,0.3861275057123689,0.6861953466745899,0.9811517950647374,12.0769970736869
5,2.5,0.5,0.3,0.4,1,0,3.813837564614546,0.3366431277088096,0.4492034669588233,0.8802489661669238,0.7919119465769913,11.058345964219944
10,2.5,0.5,0.3,0.4,1,0,3.8090439443701407,0.3991538237257424,0.46188823172691373,0.9650861383854354,0.12759917679482713,12.482682186932898
15,2.5,0.5,0.3,0.4,1,0,3.8162283806940622,0.38219350209775776,0.48680737740797947,0.944932289995363,0.7494400399728524,11.296309638594233
20,2.5,0.5,0.3,0.4,1,0,3.8157745386908504,0.35234839910718685,0.4683531789534047,0.8855880028005554,0.9453626460371058,11.895116128380803
5,1,1,0.3,0.4,1,0,3.8187297451547964,0.324522339484062,0.45918029204075583,0.8506840508327845,0.8643302687958783,11.192639181598349
10,1,1,0.3,0.4,1,0,3.8118589572856854,0.3793963676479682,0.46799907352735653,0.9328715385468827,0.7985525861219962,11.198180797726659
15,1,1,0.3,0.4,1,0,3.8930769251753805,0.33065690594151337,6.534712518560683,0.568706309476479,0.8160823410773317,13.731306404407672
20,1,1,0.3,0.4,1,0,3.8648491139910846,6.780072713888363e-4,6.998540680708507,0.5277642012717255,9.661316076125526e-4,14.271737944449692
5,2,1,0.3,0.4,1,0,3.8412234589820726,0.1340115719612115,0.35047232638347836,0.6376953521801222,0.9738929699081814,12.023880873194429
10,2,1,0.3,0.4,1,0,3.8641339877685454,0.020111132964546363,6.924328768663801,0.5303719118479292,0.8407047213462051,13.095992946520928
15,2,1,0.3,0.4,1,0,3.8795827424622287,0.1644267443396809,5.793666842150606,0.5456049439927408,0.9361335987043932,13.829516048957288
20,2,1,0.3,0.4,1,0,3.940133000150281,0.29523495109123016,6.4711036318679565,0.5076101791079597,0.671929370918468,15.245405558165121
5,2.5,1,0.3,0.4,1,0,3.884014809382166,0.1718024070919052,1.9074828677253486,0.5970431646834271,0.8932203226412193,13.888220331249594
10,2.5,1,0.3,0.4,1,0,3.8104995140482845,0.39707876739716313,0.4641755407082275,0.961579073482655,0.2538102487982782,12.383233193009131
15,2.5,1,0.3,0.4,1,0,3.8116317179165704,0.38924836314660244,0.46852063439001246,0.9476899930646032,0.7962735968012287,11.236773172203538
20,2.5,1,0.3,0.4,1,0,24.833019182552214,2.9999993408152195,1.337346736155682,0.9999998477811101,2.9813357355079617e-7,61.3251471378539
5,1,0.5,0.5,0.4,1,0,3.836495984128978,0.15862358329668652,0.3009376208079475,0.6698283940964704,0.7966849437056065,10.758482417547118
10,1,0.5,0.5,0.4,1,0,3.8339133415257387,0.18130072434221572,0.3406036661312371,0.6954284436333227,0.7983589314945311,10.736715193677728
15,1,0.5,0.5,0.4,1,0,3.8170119560954685,0.3941845005296862,0.5327424443715196,0.937454230723689,0.7883395065254448,11.355777718217606
20,1,0.5,0.5,0.4,1,0,4.144580079323492,2.9992967543091877,6.995712318444471,0.9028745116163138,0.7889778554481747,18.61818905760887
5,2,0.5,0.5,0.4,1,0,3.815786602707525,0.3435304408449892,0.4544283074992703,0.8849581804612618,0.7971370206073646,11.074322237428186
10,2,0.5,0.5,0.4,1,0,3.812004540603635,0.38932692491506926,0.4730895404474498,0.9464108253341041,0.7909289587230985,11.233370963081406
15,2,0.5,0.5,0.4,1,0,3.809570478152682,0.40161845443255184,0.4776027190141188,0.9619249116268391,0.7989855890359596,11.277909514875086
20,2,0.5,0.5,0.4,1,0,3.878379406061969,0.15613582218928135,6.74316473756617,0.5457065548193684,0.8604977340732664,13.381266407919645
5,2.5,0.5,0.5,0.4,1,0,3.8125304677741423,0.37646825440944587,0.4693765832130338,0.9253204434265226,0.798904442460203,11.182056937266832
10,2.5,0.5,0.5,0.4,1,0,3.834967955783193,0.20988942949327377,0.37631352449301164,0.7229254010983104,0.44690443001470487,11.664317046068433
15,2.5,0.5,0.5,0.4,1,0,3.8114425791555617,0.383272371975793,0.46411414939874435,0.9406016880141657,0.7869501554855585,11.216756637126835
20,2.5,0.5,0.5,0.4,1,0,3.8366129271543614,0.27356927961055355,0.39200789001296926,0.7931826839694185,0.8666821573157362,11.087989084010763
5,1,1,0.5,0.4,1,0,3.877032529318245,0.1257086335416066,5.56472015317738,0.5430131074836693,0.9063104401292251,13.534993363380867
10,1,1,0.5,0.4,1,0,3.836336043098476,0.15178073603217618,0.33049127313464394,0.6660078164014382,0.8000732089679015,10.766370671494737
15,1,1,0.5,0.4,1,0,3.8649623427410873,4.443813426860399e-4,6.99944796961718,0.5276499295470422,1.6331839844219154e-4,14.271660960105624
20,1,1,0.5,0.4,1,0,3.8685448976399828,0.05926763509152938,6.593536112192382,0.5345724651744752,0.8468429783670377,13.17610135031652
5,2,1,0.5,0.4,1,0,3.810572813270159,0.39686127193195925,0.47500908939081854,0.9560248401925012,0.7943504789281517,11.259826145667372
10,2,1,0.5,0.4,1,0,3.861617785906064,0.001967617484874895,6.988623354605599,0.5291481011021613,0.8329801004406048,13.063397195459205
15,2,1,0.5,0.4,1,0,3.8777235021716017,0.1600209506621818,6.481546006494761,0.5416525633332538,0.9522263853091293,13.931833018032226
20,2,1,0.5,0.4,1,0,3.8634820288059046,0.0025131767217487777,6.939119320810203,0.5288697731804725,0.0050722652044862815,14.273431392123694
5,2.5,1,0.5,0.4,1,0,3.815065024347757,0.3577730886698384,0.4608641155309823,0.9059358414329797,0.7985650612896398,11.127045202933726
10,2.5,1,0.5,0.4,1,0,3.8719193602505775,0.09482465598451711,6.821939969494687,0.53073978974922,0.9806986395067787,14.091154000783929
15,2.5,1,0.5,0.4,1,0,3.8079293182675356,0.4026265429298177,0.47679795853207496,0.9637900564896419,0.7913827320476435,11.280793490218052
20,2.5,1,0.5,0.4,1,0,24.837859105716767,2.9999997705328343,1.337229538684883,0.9999998997121172,4.41736131562287e-8,61.3251417922862
5,1,0.5,0.7,0.4,1,0,3.8085466290761727,0.40512148748002913,0.48315745995133946,0.9651755842318375,0.7962791551165737,11.288176253563977
10,1,0.5,0.7,0.4,1,0,3.8337022350689542,0.17968850147846993,0.33855462899461736,0.6939841732068354,0.8028498078006225,10.737349244787847
15,1,0.5,0.7,0.4,1,0,3.823257987648645,0.2574826634251198,0.4228231080558363,0.7803294931033444,0.8337054459298054,10.912114200046407
20,1,0.5,0.7,0.4,1,0,3.864811573600373,0.024960749755194078,6.923429421641155,0.5306849719249315,0.8384142532015306,13.104456280705843
5,2,0.5,0.7,0.4,1,0,3.820639948907778,0.3634477403877353,0.4921683477260855,0.8915452998835688,0.8564816369682205,11.30138777600311
10,2,0.5,0.7,0.4,1,0,3.8332300863223145,0.17804656016207304,0.33633804628332775,0.6916877727942281,0.7952205067176634,10.735972465465203
15,2,0.5,0.7,0.4,1,0,3.8099111928100182,0.36086865577715,0.4495550131128544,0.9101648486931553,0.792602907019657,11.137734032041935
20,2,0.5,0.7,0.4,1,0,3.8651048420403455,0.011865811510114399,6.968763491699855,0.5296373504126652,0.14036880241260685,14.22902124027074
5,2.5,0.5,0.7,0.4,1,0,3.8185108688154767,0.36875203771908965,0.4749966159703648,0.9164387749332419,0.7925380948905465,11.164744436998792
10,2.5,0.5,0.7,0.4,1,0,3.864130172566278,8.08982637381328e-4,6.999262647578801,0.5281875863387506,1.964497474428173e-4,14.272117058162163
15,2.5,0.5,0.7,0.4,1,0,3.8115714308839,0.37693336458474364,0.462258343180269,0.9325719957856928,0.7879481681733826,11.19424243971298
20,2.5,0.5,0.7,0.4,1,0,3.8647382056568658,0.0012757143727601394,6.998036412644645,0.5281809721935385,0.0032019481687043383,14.271919362819638
5,1,1,0.7,0.4,1,0,3.81066219573468,0.32116289346130156,0.4511520070062285,0.8570363255690938,0.8092185873840765,11.028156125755606
10,1,1,0.7,0.4,1,0,3.861900574769699,8.476862662256668e-4,6.998980085725768,0.5287900033892073,0.8346012487107659,13.061095204657253
15,1,1,0.7,0.4,1,0,24.848100408468817,2.9999995867318408,1.337230919331288,0.9999996540903637,1.8266022000501536e-7,61.32514651269345
20,1,1,0.7,0.4,1,0,3.6135282458842055,0.1741146527611852,1.3611451708550497,0.9658064122342894,0.2323519473981196,28.097227358306945
5,2,1,0.7,0.4,1,0,3.8696388767221057,0.07739716757361387,5.410487291892539,0.5326423642549671,0.971969066829578,13.986397857999199
10,2,1,0.7,0.4,1,0,3.815790521085989,0.35170853956517323,0.4706759534889483,0.8936198609572192,0.8640037716327965,11.276568648968729
15,2,1,0.7,0.4,1,0,3.832358990362108,0.21400050115187508,0.38116480033831196,0.7231327700302685,0.9486027288381447,11.633170165473771
20,2,1,0.7,0.4,1,0,4.128680860106919,2.997210322724817,6.719885802915267,0.9936816374999469,0.001199123231838406,19.870188150358135
5,2.5,1,0.7,0.4,1,0,3.8300451362418597,0.18438281199267526,0.3639133911836947,0.6895184299978127,0.9668623654990744,11.840466644141385
10,2.5,1,0.7,0.4,1,0,3.864553413019869,7.139943481100919e-4,6.997968240619994,0.5280669268308822,5.593904657659188e-4,14.27193105987717
15,2.5,1,0.7,0.4,1,0,3.8189929237984632,0.3269733198807271,0.43349152732972607,0.856542176113841,0.9275539791273752,11.648007704291865
20,2.5,1,0.7,0.4,1,0,4.138172777264311,2.9850983918738603,6.696268078760761,0.9580947410360604,0.7904891967049705,18.809042143191252
5,1,0.5,0.9,0.4,1,0,3.8376767028485337,0.15421524893031097,0.3255219335796254,0.669183203651937,0.7981493907755479,10.754242676025951
10,1,0.5,0.9,0.4,1,0,3.810561160238408,0.38768995865076017,0.46926591746395185,0.9453504085608013,0.7923801432219204,11.22962840791962
15,1,0.5,0.9,0.4,1,0,3.873601674508287,0.09231709968161,6.534151513312023,0.5365811765795593,0.8809824324078595,13.313191946108695
20,1,0.5,0.9,0.4,1,0,3.878198114147635,0.14272246776023423,5.9535761375335055,0.5459808342119713,0.8673222806339489,13.399975871542594
5,2,0.5,0.9,0.4,1,0,3.8086544430319336,0.3759540911836636,0.46322879576502474,0.9327949754127365,0.7850525490546809,11.196053105791341
10,2,0.5,0.9,0.4,1,0,3.8117140876357625,0.3894623513387104,0.4693379816408211,0.9482660077831486,0.7919678768818892,11.2372915568962
15,2,0.5,0.9,0.4,1,0,3.81075867407467,0.39496228836674296,0.47126386157921835,0.9551334012771537,0.7850741879766766,11.256596930022493
20,2,0.5,0.9,0.4,1,0,3.8652217875120565,0.008889421086827887,6.982336715826282,0.5289001076367085,0.09582416895578572,14.245487463847402
5,2.5,0.5,0.9,0.4,1,0,3.8131932098875754,0.3641074623734702,0.456845061096411,0.9138230204329836,0.8015286343584418,11.14802847922306
10,2.5,0.5,0.9,0.4,1,0,3.810506580216566,0.39363586042313276,0.4732139158024368,0.9538728105028617,0.7908263106648892,11.252884892386112
15,2.5,0.5,0.9,0.4,1,0,3.8097829781649417,0.3993648434099215,0.46754731323791987,0.9650146363674974,0.1374232892091889,12.476884654636148
20,2.5,0.5,0.9,0.4,1,0,3.8691289367890214,0.06285096593073197,6.942709770025384,0.5270105215881441,0.9807132340105369,14.021471606510447
5,1,1,0.9,0.4,1,0,3.811038556379558,0.375586343959731,0.46355994188941185,0.9323937892777101,0.7893246132023677,11.193836569013676
10,1,1,0.9,0.4,1,0,3.8118012249799205,0.3922001806188856,0.491482487068067,0.9363807142083809,0.909567721795731,11.68765758975235
15,1,1,0.9,0.4,1,0,24.839726900791877,2.9999998546174282,1.3376472637083117,0.9999999381125375,6.265093577262348e-8,61.32514081959474
20,1,1,0.9,0.4,1,0,39.99999598616907,2.999999802774088,1.3986679610123642,0.9999998873846578,4.6579844481531296e-8,62.8500615741683
5,2,1,0.9,0.4,1,0,3.8121420117551685,0.3908048403191006,0.48063012719604764,0.9344712577586441,0.9759394350211554,12.336295755214962
10,2,1,0.9,0.4,1,0,3.876337209976257,0.12230812731395402,6.478633051910977,0.5376669574979556,0.9290045516653,13.644442416347246
15,2,1,0.9,0.4,1,0,3.8703877420377353,0.07259612449114,4.513183762194515,0.5409536904723481,0.847922354341448,13.252663620340075
20,2,1,0.9,0.4,1,0,24.792815947285547,2.9999963349341323,1.3374115170792669,0.9999887555606136,1.3712560589795864e-6,61.325250710791515
5,2.5,1,0.9,0.4,1,0,3.86702659727435,0.032169442635075374,5.730825901419726,0.5234206734778727,0.9880668823275214,14.060205352250096
10,2.5,1,0.9,0.4,1,0,3.860313103700257,0.027274638737640966,0.28440657095327665,0.5396175101254765,0.98950755498543,13.300771812510503
15,2.5,1,0.9,0.4,1,0,3.814296770505703,0.3606650713505255,0.45355940871859485,0.9109086253912602,0.8000621154391581,11.139147875158596
20,2.5,1,0.9,0.4,1,0,3.807809772103139,0.4119554970525058,0.48693282782846875,0.9636041907906205,0.9696681431003655,12.320604320305181
5,1,0.5,0.3,0.6,1,0,3.818233733481562,0.32931413714656427,0.44495789107883404,0.8695887915735014,0.798778994445797,11.033043088059337
10,1,0.5,0.3,0.6,1,0,3.835136380844375,0.21984269190257072,0.40923927843822516,0.7312042645703871,0.8779587207603994,11.059052491212292
15,1,0.5,0.3,0.6,1,0,3.8127550912942842,0.3699346809191697,0.4678757876229479,0.9198060866599064,0.8068772944480023,11.171019362686918
20,1,0.5,0.3,0.6,1,0,3.8654086948292576,0.001748730725957437,6.996730931143339,0.5279146227060554,0.0011129570031445102,14.273536857370456
5,2,0.5,0.3,0.6,1,0,3.817097815363766,0.32393995587020125,0.44887131199914815,0.8605653848109924,0.8009675099082514,11.018913411311889
10,2,0.5,0.3,0.6,1,0,3.8117638970111445,0.39009720336183595,0.46869529410415206,0.9488965501841641,0.7910510142010674,11.239084349119354
15,2,0.5,0.3,0.6,1,0,3.813340888586094,0.37432882329930206,0.4621444089858639,0.927396918848773,0.8139061750513629,11.197070140329803
20,2,0.5,0.3,0.6,1,0,3.8181964767931786,0.3431829282422111,0.4650699791210988,0.8747177192878886,0.9570463976599717,12.000358924782633
5,2.5,0.5,0.3,0.6,1,0,3.8221786148997294,0.33288107322035826,0.47723875013265904,0.8583485698948867,0.9114280543740015,11.549272026655109
10,2.5,0.5,0.3,0.6,1,0,3.811051226411699,0.4017580683332727,0.47640297141460763,0.9621051644085277,0.7936920725592779,11.27648509066915
15,2.5,0.5,0.3,0.6,1,0,3.815676780114874,0.36990521669559706,0.46573379712900553,0.921001415039489,0.7957724089387099,11.16612149309526
20,2.5,0.5,0.3,0.6,1,0,3.8123677849730764,0.3776614877938707,0.4665674060763518,0.9318485908132323,0.7937567148746865,11.193104344037867
5,1,1,0.3,0.6,1,0,3.810786224905167,0.38193930771565665,0.46974760951787076,0.9375106551495829,0.7958491018084859,11.209446995292321
10,1,1,0.3,0.6,1,0,3.8174720531246398,0.36308509797899696,0.4919543282698161,0.8994209070074937,0.9142572934322211,11.661342305423247
15,1,1,0.3,0.6,1,0,3.883047686427563,0.21419115025897173,5.6980937402491705,0.555291859253034,0.9287957924267498,13.899111399314345
20,1,1,0.3,0.6,1,0,3.863984201785653,5.329650871066516e-4,6.9973057548159066,0.5286239028014542,4.26586262317008e-4,14.271724042672497
5,2,1,0.3,0.6,1,0,3.8056382453682813,0.3630553598966558,0.4710716977033816,0.9106718091430493,0.7981036004693964,11.153756473765226
10,2,1,0.3,0.6,1,0,3.8624346294436274,0.002527502324985109,6.995694894602221,0.528084510843946,0.8376829598030926,13.063918581750078
15,2,1,0.3,0.6,1,0,3.8761255824775853,0.13768050329818682,6.51882491678039,0.5387369456925134,0.9485441636533294,13.844859288362088
20,2,1,0.3,0.6,1,0,3.861414139532915,0.0013761389207966879,6.997072895729623,0.5288685240659214,0.8350850297094187,13.061769872643321
5,2.5,1,0.3,0.6,1,0,3.8266502740614383,0.2741988670133416,0.4263961778986285,0.791604331701353,0.9335050528542002,11.578217378573806
10,2.5,1,0.3,0.6,1,0,3.8659574931347063,0.021646899293105037,6.864409623642379,0.5207125906652261,0.9966431126867923,14.138415144804247
15,2.5,1,0.3,0.6,1,0,3.860156312990768,0.017498253776083772,0.3410797329728475,0.5335180813947517,0.9943831942798083,13.683333500569661
20,2.5,1,0.3,0.6,1,0,24.833019182552214,2.9999993408152195,1.337346736155682,0.9999998477811101,2.981337549612384e-7,61.32514713785386
5,1,0.5,0.5,0.6,1,0,3.8187706438881097,0.32098326419308015,0.43173573669278226,0.8611713990483729,0.7986192493031214,11.011143481296436
10,1,0.5,0.5,0.6,1,0,3.8136948619438393,0.36236542373288294,0.46401508239111916,0.9112634753455093,0.7931117684716649,11.140100001669479
15,1,0.5,0.5,0.6,1,0,3.8152488110890026,0.39158882487482477,0.48878704577193116,0.9441473230895105,0.8080909377011863,11.253361715168312
20,1,0.5,0.5,0.6,1,0,4.12914167124808,2.9742859751259605,6.7462211056655015,0.9030799773460789,0.9795653164721345,19.603921302411145
5,2,0.5,0.5,0.6,1,0,3.816107756979823,0.3564621070966068,0.465154698004732,0.9017550715741142,0.7837439575727502,11.121237168221873
10,2,0.5,0.5,0.6,1,0,3.8129804331740735,0.38551398270678894,0.46867831015667577,0.9432452029770365,0.7895356770796964,11.22383545287644
15,2,0.5,0.5,0.6,1,0,3.8244059861597535,0.24013932779127062,0.39895459162909386,0.759161867190731,0.815033424128,10.82503393992668
20,2,0.5,0.5,0.6,1,0,4.107999723604716,0.9620328183167683,3.7244577386042828,0.7351680303988034,0.8455561623886036,17.113643890227703
5,2.5,0.5,0.5,0.6,1,0,3.812122528447006,0.37828056142836247,0.4686705384077285,0.931230502085155,0.7950146054833434,11.192837231265722
10,2.5,0.5,0.5,0.6,1,0,3.8093259304751337,0.4048770932856805,0.47874551020937445,0.9673495637661811,0.7916448115822274,11.29053433458304
15,2.5,0.5,0.5,0.6,1,0,3.8116726551804025,0.37964281673708367,0.4619697561231276,0.9366448085016177,0.7863622807730799,11.205580744296554
20,2.5,0.5,0.5,0.6,1,0,3.811831395567953,0.3735769964874144,0.46180123624596303,0.927770797353177,0.7927561767197897,11.181336108723263
5,1,1,0.5,0.6,1,0,3.8704207528116563,0.06620329870353603,4.727046660133681,0.5313019614419588,0.9748224123646614,14.008753960330703
10,1,1,0.5,0.6,1,0,3.8189348585230687,0.3094828414028338,0.4268527312015469,0.8453854642766392,0.787136090679341,10.971791449522689
15,1,1,0.5,0.6,1,0,3.8813419241091096,0.1763765200826533,5.373395303154727,0.5504010445621018,0.9186713746415449,13.750326087619792
20,1,1,0.5,0.6,1,0,3.8704719162848567,0.07924993975632755,6.633121773450291,0.5363139724137433,0.8626671812578206,13.235273812117324
5,2,1,0.5,0.6,1,0,3.8120985921777795,0.37790562837582126,0.4673666871042217,0.9324819983598247,0.7942344735823081,11.194997264164465
10,2,1,0.5,0.6,1,0,3.8789297846386095,0.17330344238929768,6.4396140365679715,0.5461738720966571,0.9090868057635277,13.619874901256248
