beta_0_init,k_init,lambda_init,f_1_init,f_2_init,dif,xi,beta_0_fit,k_fit,lambda_fit,f_1_fit,f_2_fit,nlogll
10,2.5,0.5,0.9,1,0.7142857142857143,0,3.665642674237729,3,1.7096383164851212,1,0.558038126541042,109.7178104174728
15,2.5,0.5,0.9,1,0.7142857142857143,0,3.66341589830866,3,1.719100606093262,0.991592616133865,0.5575740985118944,109.7460857454447
20,2.5,0.5,0.9,1,0.7142857142857143,0,3.662477355150836,3,1.7131764921393073,0.9955456199794255,0.5582945169866634,109.73273653558343
5,1,1,0.9,1,0.7142857142857143,0,3.476523820193846,0.562404492109077,0.2942159800692539,1,0.7301171590341151,106.98392892204633
10,1,1,0.9,1,0.7142857142857143,0,9.116783677696942,2.460229007799252,1.2454393771626067,0.5733382686362243,0.2896653557911337,116.82113420286507
15,1,1,0.9,1,0.7142857142857143,0,3.4766004921644535,0.5622734966484728,0.2942248836888921,0.9995825160780156,0.7300884904850844,106.984201564034
20,1,1,0.9,1,0.7142857142857143,0,3.67312309094906,2.980929624368771,1.7349810207600616,0.9760750765740533,0.5526070142754951,109.79607536818578
5,2,1,0.9,1,0.7142857142857143,0,3.4767861985440005,0.5623434877745934,0.2940590917756024,1,0.729898662192136,106.98393438803038
10,2,1,0.9,1,0.7142857142857143,0,3.663258944360564,3,1.711562013867911,0.9999991953361769,0.5581447453945592,109.71779875754234
15,2,1,0.9,1,0.7142857142857143,0,3.4764271197389007,0.5629584386648162,0.29431218814498306,1,0.7300236301105574,106.9839204788574
20,2,1,0.9,1,0.7142857142857143,0,3.7243387338297076,2.9889189195837083,1.544457003415859,0.9425811349251758,0.5610949959316476,110.00151136287015
5,2.5,1,0.9,1,0.7142857142857143,0,3.4765321679624597,0.5628569453187688,0.29436407617617877,1,0.7300219727929902,106.98393161311506
10,2.5,1,0.9,1,0.7142857142857143,0,3.520537041263121,1.1552546616050074,0.7418920051473233,0.8063396248725141,0.5744619018851441,109.73097590561878
15,2.5,1,0.9,1,0.7142857142857143,0,3.6555858071417413,2.866356285193708,1.6168457425112686,1,0.5613860178647705,109.68539167164614
20,2.5,1,0.9,1,0.7142857142857143,0,3.6632850534753154,3,1.7104518399492479,0.9999995909562611,0.558278256179304,109.71780515015232
5,1,0.5,0.3,0.4,1,0,3.5155181587373416,0.14052057872620694,0.036858822218992296,0.46393647336507604,0.9383236903555585,107.33171083086273
10,1,0.5,0.3,0.4,1,0,3.405864894653247,0.739812588421318,0.3000060115291495,1,0.8798241548764063,107.87513217574377
15,1,0.5,0.3,0.4,1,0,3.620838833691971,2.605132516410084,1.485754995011703,1,0.5694321267430127,109.61208714864098
20,1,0.5,0.3,0.4,1,0,39.99982463417653,0.5408058402280066,1.3007477240712193,1,0.17038262857087422,120.92699414510295
5,2,0.5,0.3,0.4,1,0,3.475974201808297,0.5628279730676584,0.2944169269186621,1,0.7301587494251283,106.98391965499324
10,2,0.5,0.3,0.4,1,0,3.476917228101458,0.5623866978913797,0.2942960394278017,1,0.7299273905984651,106.98392534841062
15,2,0.5,0.3,0.4,1,0,3.475716718649056,0.5519495546340221,0.2897143542055928,0.9830795179690843,0.7307383521096009,106.99475229501931
20,2,0.5,0.3,0.4,1,0,3.4764125156626076,0.5625813848686854,0.2945152738075464,1,0.7298084318538163,106.983936773265
5,2.5,0.5,0.3,0.4,1,0,3.4738687260546435,0.4269798765776768,0.22926313190733777,0.8003682265309278,0.7482916960466859,107.1465952824598
10,2.5,0.5,0.3,0.4,1,0,3.4773353810021277,0.5459058750531653,0.2882843531044156,0.9818108704664312,0.7317519645647751,106.9960845573077
15,2.5,0.5,0.3,0.4,1,0,15.709398849832901,2.999973476859751,1.0918678159226567,0.9922681792278587,0.21161409394444913,115.40505883172547
20,2.5,0.5,0.3,0.4,1,0,3.6645776542340514,3,1.7094692465660688,0.9999704010671377,0.5581064221086779,109.71789051788367
5,1,1,0.3,0.4,1,0,3.4764347593866645,0.5633311781800189,0.2946080851700481,0.9999997258082539,0.7303543406312492,106.98395704222544
10,1,1,0.3,0.4,1,0,3.6639203133271074,3,1.7116116560319692,0.999999975750054,0.5581800641715366,109.71779925513857
15,1,1,0.3,0.4,1,0,3.4763367671976733,0.5629511160530268,0.29438474178527607,1,0.7300475439983851,106.98391742099443
20,1,1,0.3,0.4,1,0,3.556579810383395,0.1876183222153217,0.09851635642759984,0.5691683658972921,0.7350380592817887,107.41400452615147
5,2,1,0.3,0.4,1,0,3.477246790546438,0.47261236678986196,0.25399540626062933,0.8672357240848615,0.7400219079902574,107.0842858113473
10,2,1,0.3,0.4,1,0,3.4761796654315367,0.542283144388873,0.28577713293988216,0.9686164038350953,0.7310424852056034,107.00453178305389
15,2,1,0.3,0.4,1,0,3.655498734452261,2.945119233185229,1.6961868421526773,0.9998728439671203,0.5634156405418027,109.70755664914162
20,2,1,0.3,0.4,1,0,3.473882705867632,0.55248315833025885,0.28946940903652874,0.981319179551799,0.7316189471110595,106.99592233509759
5,2.5,1,0.3,0.4,1,0,3.4762284672934545,0.5624565626877103,0.2942659229430992,1,0.7301719066134233,106.98393848333798
10,2.5,1,0.3,0.4,1,0,3.4765910715757053,0.5623806220872045,0.2942436148091874,1,0.73003813043126,106.98393842023826
15,2.5,1,0.3,0.4,1,0,3.4765536363716367,0.5605269318720061,0.2935046936170539,0.9973608249454773,0.7299263969824565,106.98558462300899
20,2.5,1,0.3,0.4,1,0,3.4754296042985886,0.5627971354835477,0.2943881395318641,0.9998713102554105,0.729782792626075,106.98402115954104
5,1,0.5,0.5,0.4,1,0,3.4784002604718856,0.5583129025481683,0.2921470020251363,0.9927061953078017,0.7303743780341617,106.98854810699174
10,1,0.5,0.5,0.4,1,0,3.6626565430730453,3,1.7092273553106438,1,0.5585159011738035,109.71781292400684
15,1,0.5,0.5,0.4,1,0,3.4781030664209354,0.5136669699101003,0.2855694512381012,0.9613338650534275,0.70806930718801,107.05002937283103
20,1,0.5,0.5,0.4,1,0,19.744903780950313,0.4175196004036471,1.625977160293512,1,0.2823546467782316,121.1693398748657
5,2,0.5,0.5,0.4,1,0,3.4542561303048416,0.44910544192189683,0.2392723186601522,0.8216384071916946,0.7438288411458792,107.12634704576665
10,2,0.5,0.5,0.4,1,0,3.4766511379749754,0.5613587994566094,0.2942384189733457,0.9999940702695259,0.7299363494013003,106.98395109235798
15,2,0.5,0.5,0.4,1,0,3.664043069872318,3,1.7099479105623412,0.9999999055253284,0.5579143631939386,109.71780977407855
20,2,0.5,0.5,0.4,1,0,3.659732872335014,2.931268530775226,1.6801090766966882,0.9890916766504221,0.5586493220306562,109.73502598298151
5,2.5,0.5,0.5,0.4,1,0,3.4709631218826975,0.5420644465296496,0.2842630189164489,0.9620189931305505,0.7335826976267259,107.00900193281386
10,2.5,0.5,0.5,0.4,1,0,3.6653919739323486,3,1.7123204266432088,0.9999964533798275,0.5579158143656854,109.71781933518562
15,2.5,0.5,0.5,0.4,1,0,3.6617825705886675,2.9634498310315407,1.6883548730952311,1,0.5585354690131616,109.70916868850844
20,2.5,0.5,0.5,0.4,1,0,3.620546373060988,3,2.3706935702863916,0.8419429159591085,0.5437390517161427,110.48007086360404
5,1,1,0.5,0.4,1,0,3.476693778874724,0.5610346585861206,0.29341984728908355,0.9977046272665862,0.7305127205312543,106.98536815797232
10,1,1,0.5,0.4,1,0,3.476352721979212,0.5629834229750981,0.2943021640329214,1,0.7299235756478768,106.9839231207599
15,1,1,0.5,0.4,1,0,3.663898703424948,3,1.7098239416565562,1,0.5581943281607258,109.71780287967367
20,1,1,0.5,0.4,1,0,3.454204499847679,0.29969908400042145,0.15985714032011566,0.667181687470547,0.7549868426587226,107.26897767817698
5,2,1,0.5,0.4,1,0,3.474974649254433,0.555305670632239,0.2912575927708958,0.9879099944394207,0.7303668931428577,106.99162057489946
10,2,1,0.5,0.4,1,0,3.4773418585758664,0.5625304581411568,0.294174939155032,0.9999328034721409,0.7302716847640494,106.98398961306698
15,2,1,0.5,0.4,1,0,3.6629894723206378,2.9778363443495293,1.6911003044189648,1,0.5589088283651713,109.71262921370462
20,2,1,0.5,0.4,1,0,3.4668579689808743,0.4345885771196625,0.2360785964596671,0.8171598697450834,0.7389425606012054,107.13263586851185
5,2.5,1,0.5,0.4,1,0,3.4763780483831805,0.5252736330995019,0.27711633891309284,0.9385184546322669,0.735477432284223,107.02591461203903
10,2.5,1,0.5,0.4,1,0,3.476967893879131,0.562705520603599,0.2941496586713896,0.9998773649945083,0.7300691471097042,106.98400787458314
15,2.5,1,0.5,0.4,1,0,3.4747228346684933,0.5465712882199494,0.28722817890580077,0.9734968973865021,0.7313329160901855,107.00116094142555
20,2.5,1,0.5,0.4,1,0,3.664632327139266,3,1.7078526015371152,0.998274320473805,0.5581082204641061,109.72311706864829
5,1,0.5,0.7,0.4,1,0,3.475927932490781,0.558491253800142,0.29248469424661017,0.9935146672353273,0.7304190180423822,106.98797368130955
10,1,0.5,0.7,0.4,1,0,3.45828008748854,0.4720525817706891,0.25257058870638527,0.8598195265113618,0.738151589911013,107.09140054955361
15,1,0.5,0.7,0.4,1,0,3.6638593570794447,3,1.7094343049937515,0.9999975829415799,0.558077155884655,109.7178110837453
20,1,0.5,0.7,0.4,1,0,3.523609177975909,0.4382295769898834,0.293024166628294,1,0.6484941266677979,107.5508471564785
5,2,0.5,0.7,0.4,1,0,3.4772023383481945,0.5625164406489799,0.29431655648324817,1,0.729973421536386,106.9839286583566
10,2,0.5,0.7,0.4,1,0,3.6924403529979988,2.998744557660209,1.9543099675700004,0.8679781922379183,0.5416154885547811,110.1888934458337
15,2,0.5,0.7,0.4,1,0,3.4686874658533666,0.5117924773916063,0.2698074670184515,0.9133743943515472,0.7373811958245855,107.04504069081004
20,2,0.5,0.7,0.4,1,0,3.4760744427324664,0.563389233360043,0.29459082775807355,1,0.7300557570759245,106.98393902232266
5,2.5,0.5,0.7,0.4,1,0,3.476242541799793,0.5627132646337327,0.2943261685392845,0.9999954959033834,0.7298486250362483,106.98394122514722
10,2.5,0.5,0.7,0.4,1,0,3.636114046060979,2.7029520595037697,1.5276912996412524,1,0.5659083006099663,109.64072306613919
15,2.5,0.5,0.7,0.4,1,0,3.648514729364905,2.93587010514771,1.6682366928450607,0.9999948223976206,0.5619004225436403,109.70296272337339
20,2.5,0.5,0.7,0.4,1,0,3.6566227184131255,3,1.7132505574853085,1,0.5601446679084593,109.7180996791414
5,1,1,0.7,0.4,1,0,3.4762983468337483,0.5617042698521348,0.29399857593037576,0.9988570187147799,0.7300495532267518,106.98465249076908
10,1,1,0.7,0.4,1,0,3.4627012452609707,0.4409130225393979,0.23564959917571054,0.814442580832464,0.7462269429838166,107.13181861751363
15,1,1,0.7,0.4,1,0,3.4761520415883402,0.5625107464938994,0.29427233769108807,0.9993276076809574,0.7301037036228673,106.98435382911704
20,1,1,0.7,0.4,1,0,3.6625747486170743,2.996482504556991,1.7087041677159127,1,0.5582165308913721,109.71698781086599
5,2,1,0.7,0.4,1,0,3.540228587168712,0.45638737404879587,0.24666180228715634,0.8497970175912771,0.7449951609302332,107.13819027639143
10,2,1,0.7,0.4,1,0,3.473336489788756,0.546633424826688,0.28686226067785764,0.9715714338041452,0.7322778284233946,107.00240136464635
15,2,1,0.7,0.4,1,0,3.444740612895261,0.6533593783886009,0.29565915331688586,1,0.8068115927193416,107.27229037137403
20,2,1,0.7,0.4,1,0,3.6555717296395853,2.918834457186482,1.6661616794426295,1,0.5603858829724054,109.69836458577747
5,2.5,1,0.7,0.4,1,0,3.490811933876242,0.5032771485004432,0.26685135518421155,0.9121389012462872,0.7417164522834069,107.05071312509175
10,2.5,1,0.7,0.4,1,0,3.659978643093459,2.9545641398846634,1.6815815683027218,1,0.5593572230813896,109.70701904986774
15,2.5,1,0.7,0.4,1,0,3.6432162434875983,2.8035026327888533,1.5977557030086906,1,0.5637758313070856,109.66882075277587
20,2.5,1,0.7,0.4,1,0,3.4761139208452416,0.5629439949173481,0.29443453259385166,1,0.7297101346919518,106.98393718825902
5,1,0.5,0.9,0.4,1,0,3.4776335717289735,0.5618699408257983,0.29378168882067524,0.9984949498119109,0.7302546157537262,106.9848717478305
10,1,0.5,0.9,0.4,1,0,3.4764968502452813,0.5627976378241955,0.29435330075844907,1,0.7301751683975246,106.98393033482068
15,1,0.5,0.9,0.4,1,0,3.4769576900510337,0.5600160917655614,0.2932104593284199,0.9958845822558249,0.7304426563289472,106.98651823680443
20,1,0.5,0.9,0.4,1,0,3.4764213918725027,0.5625700440658488,0.2943152939997077,1,0.7299191973470954,106.98393214213209
5,2,0.5,0.9,0.4,1,0,3.4762310330039607,0.5624748364230974,0.2942302369251653,1,0.7301110686163185,106.98393080145371
10,2,0.5,0.9,0.4,1,0,3.663717965004802,3,1.710017745331221,1,0.558145307366303,109.7178062643638
15,2,0.5,0.9,0.4,1,0,3.6620404136440134,2.9753417811137703,1.6924642671648278,1,0.5590114893338423,109.71200896806882
20,2,0.5,0.9,0.4,1,0,3.662425088414364,2.9821362149590342,1.7017740114950093,1,0.5584875022515696,109.71361597037259
5,2.5,0.5,0.9,0.4,1,0,3.476456156001246,0.5625339233844666,0.2943147727703942,1,0.7299763324147114,106.98393364880182
10,2.5,0.5,0.9,0.4,1,0,3.663306387122388,2.9425042112302475,1.657374428123127,1,0.559702341791174,109.7046508058491
15,2.5,0.5,0.9,0.4,1,0,3.662763614711152,2.999835260364489,1.710784348667767,1,0.5582655009435331,109.71776864126
20,2.5,0.5,0.9,0.4,1,0,3.4761851365734993,0.5630277268913634,0.2943957445537213,1,0.7299899949676557,106.9839212734683
5,1,1,0.9,0.4,1,0,3.4653104352834703,0.45685508093799243,0.24744415239906137,0.8460505666625961,0.7337494168136114,107.1079245506439
10,1,1,0.9,0.4,1,0,3.476482780713125,0.5630137363649477,0.29442560365344483,1,0.7300460893486148,106.98393936426005
15,1,1,0.9,0.4,1,0,3.6642595098598125,3,1.709899553450249,1,0.558076868179133,109.71780479069535
20,1,1,0.9,0.4,1,0,3.477279668012522,0.5622084559847718,0.29426524685114647,0.9995438319639782,0.7298497249397449,106.98421306249462
5,2,1,0.9,0.4,1,0,3.4757617282035946,0.562659406154592,0.29430846421739,0.999180962340103,0.7298228369083692,106.98444799796226
10,2,1,0.9,0.4,1,0,3.6640208184364798,3,1.707497952035708,0.9999911563675784,0.5583786418967152,109.71783671041528
15,2,1,0.9,0.4,1,0,3.476364441157372,0.5626523754280581,0.2942865833742849,1,0.7299926414127762,106.98393542295226
20,2,1,0.9,0.4,1,0,3.6644491739503495,3,1.7089564961310602,1,0.5581633789107643,109.7178040095317
5,2.5,1,0.9,0.4,1,0,3.4749631731744786,0.5553100966377297,0.2910925493412032,0.9873123986036518,0.7309577256981896,106.99196955130617
10,2.5,1,0.9,0.4,1,0,3.493719042090132,0.5275892035326131,0.293911011477505,0.9993428268906803,0.7062309338640028,107.02480672359047
15,2.5,1,0.9,0.4,1,0,3.3966614026304525,0.8071083575452906,0.30688293532508154,0.9936626590559257,0.9121224417280034,108.28114844696373
20,2.5,1,0.9,0.4,1,0,3.5319802343401965,1.8194219238964495,1.0698078167070015,1,0.5896606243436371,109.28688350771613
5,1,0.5,0.3,0.6,1,0,3.476391762632812,0.5626450857714866,0.2943825687340451,1,0.7300247909595435,106.98392880978231
10,1,0.5,0.3,0.6,1,0,3.663420545174181,2.994338895214169,1.7073659452971293,0.9999909364456815,0.5583036376766626,109.7165005012977
15,1,0.5,0.3,0.6,1,0,3.6670758702292425,3,1.7522210712403556,0.9807703161842911,0.5517453184135273,109.77932640328636
20,1,0.5,0.3,0.6,1,0,18.73609856661292,0.3984310131761314,1.5811273588694186,0.9987426461048554,0.2926969791974981,121.18875459233759
5,2,0.5,0.3,0.6,1,0,3.4753920009600363,0.5468945622129004,0.28817100592253564,0.9768320985838524,0.7306878331388366,106.99898854316078
10,2,0.5,0.3,0.6,1,0,3.6640618743715274,3,1.7092298914134503,1,0.5583139181489314,109.71780331877156
15,2,0.5,0.3,0.6,1,0,3.4926270527955943,0.1855867941722376,0.080284703862195,0.536345945298327,0.8144692810690363,107.27361244101445
20,2,0.5,0.3,0.6,1,0,3.664572137369384,3,1.7098778941392065,1,0.5581775943283657,109.71780510643256
5,2.5,0.5,0.3,0.6,1,0,3.475031977756092,0.5627153667094862,0.29431061229746747,0.9999937317125904,0.7301028043056873,106.98393484251807
10,2.5,0.5,0.3,0.6,1,0,3.475862777688545,0.56151083324229345,0.2942750047408914,1,0.7300885371500563,106.98394294359409
15,2.5,0.5,0.3,0.6,1,0,3.4756234413585734,0.5624319521415871,0.29415415099916653,0.9996811005034321,0.7299079910870576,106.98413587395802
20,2.5,0.5,0.3,0.6,1,0,3.6632347446126237,3,1.7126210086206557,0.9995993637630982,0.5582636313210705,109.71901550960138
5,1,1,0.3,0.6,1,0,3.4766966482408748,0.5626146367614135,0.29436462641857225,1,0.7299454813319557,106.9839278124509
10,1,1,0.3,0.6,1,0,3.6641824547033695,3,1.709448936370106,1,0.5582924933009721,109.71779268321598
15,1,1,0.3,0.6,1,0,3.4676147309797285,0.5143491695371541,0.2728767113770266,0.9219317946049244,0.7332774749689587,107.03892925750233
20,1,1,0.3,0.6,1,0,3.476223224983481,0.5609559700203184,0.2939516731504501,0.9990185465511044,0.730164299780302,106.98455452723901
5,2,1,0.3,0.6,1,0,3.4692096086200124,0.5192479528310412,0.2737138512312842,0.926124628130619,0.7362320543461127,107.03511804280123
10,2,1,0.3,0.6,1,0,3.469512876307198,0.4973394120624403,0.2633647414780226,0.8930886311892183,0.7391098937767979,107.06131234976729
15,2,1,0.3,0.6,1,0,3.670120523488359,2.9686773685248404,1.683114224529232,0.9791029947293479,0.5574333936651059,109.7766407080266
20,2,1,0.3,0.6,1,0,3.664728248256638,3,1.708744093655976,1,0.5581430066055479,109.71780754591845
5,2.5,1,0.3,0.6,1,0,3.476232755385264,0.560895987941242,0.29352708721104553,0.9970911808007141,0.7301184667966975,106.98576421930412
10,2.5,1,0.3,0.6,1,0,3.485949403360898,0.5339093177641181,0.2996800889289837,0.9900648320165472,0.7195078018606658,107.02001106643402
15,2.5,1,0.3,0.6,1,0,3.5641211532365515,2.0759241246914115,1.1192157151317557,1,0.5943231209051199,109.41232231503143
20,2.5,1,0.3,0.6,1,0,3.4761550580138527,0.5614852084025642,0.2946425097154011,1,0.730452586854847,106.98407514604156
5,1,0.5,0.5,0.6,1,0,3.4763047619654466,0.562781496193073,0.29455810635799606,1,0.7299011474735972,106.98393297403452
10,1,0.5,0.5,0.6,1,0,3.4772275234886196,0.5625520709269547,0.29419446134102534,0.9999256299387751,0.7299327803562274,106.98396981949644
15,1,0.5,0.5,0.6,1,0,3.6676615743595615,3,1.7159103409644758,0.9856949626779001,0.5572325947732173,109.761978217145
20,1,0.5,0.5,0.6,1,0,19.52786404574984,0.4078042470093148,1.5845640753003267,1,0.28484127043119245,121.17248612828818
5,2,0.5,0.5,0.6,1,0,3.476777509161571,0.562799931747344,0.29404882380942704,0.9986947470559677,0.7301246383521345,106.98475629549245
10,2,0.5,0.5,0.6,1,0,3.4764326021564784,0.5627424015431618,0.29435252355464825,1,0.7299303596829525,106.98393177882468
15,2,0.5,0.5,0.6,1,0,3.4760881937518,0.5523426089469534,0.28861943912390947,0.9802983980688548,0.7330033718468463,106.9967021185258
20,2,0.5,0.5,0.6,1,0,3.664219477333342,2.9973964974110183,1.7071602079340638,1,0.5586177068653561,109.71720195936874
5,2.5,0.5,0.5,0.6,1,0,3.475325729665922,0.5566954554920639,0.2920842492577196,0.9913282318603153,0.7302920584278032,106.98940862380375
10,2.5,0.5,0.5,0.6,1,0,3.4766932813112983,0.5630688733579337,0.2943781571166729,1,0.7300753611376415,106.98392002529171
15,2.5,0.5,0.5,0.6,1,0,3.6627325425604322,2.9519636681217905,1.6644933493371181,0.9999974702134538,0.5602368522201969,109.70687274803385
20,2.5,0.5,0.5,0.6,1,0,3.663279643627824,3,1.7100811044567128,1,0.5582828783557614,109.71780384411169
5,1,1,0.5,0.6,1,0,3.474995114742984,0.5359382909104775,0.2820263093112074,0.9549705208028262,0.7329276674110434,107.01389790358483
10,1,1,0.5,0.6,1,0,3.4746062982825014,0.549270569226795,0.28907970808007305,0.9779305902997181,0.7293228809332668,106.9984462831738
15,1,1,0.5,0.6,1,0,3.6637860717488686,3,1.709716143515379,1,0.5581998292561171,109.71780299023189
20,1,1,0.5,0.6,1,0,3.676974311076724,3,1.467583449758261,0.9833964508723791,0.5707700845875521,109.9034285091176
5,2,1,0.5,0.6,1,0,3.4762152353009306,0.5628133347263207,0.2943937593411041,1,0.7299171399510822,106.98393401355668
10,2,1,0.5,0.6,1,0,3.6634124989413364,3,1.7099266401826783,0.9999977390351135,0.5583032780540678,109.71779933820355
15,2,1,0.5,0.6,1,0,3.4759607304059426,0.5586291844986364,0.29288128861939067,0.9943657384673894,0.7298274024653527,106.98746976538634
20,2,1,0.5,0.6,1,0,3.469493833576851,0.5356056773510682,0.28240596002392326,0.9547583228269864,0.7325617339417769,107.01420599836418
5,2.5,1,0.5,0.6,1,0,3.476268036155953,0.5619210649745867,0.2937778456321848,0.9979342113649181,0.7304310121720539,106.98525120475635
10,2.5,1,0.5,0.6,1,0,3.4705382896171697,0.4900720902070367,0.25952454764936345,0.8814063529545111,0.7409922021946931,107.0711859818587
15,2.5,1,0.5,0.6,1,0,3.6651754556430864,3,1.7093247539932004,1,0.5580112742299017,109.71780583077013
20,2.5,1,0.5,0.6,1,0,3.4753827531907238,0.530054928241662,0.28040669919229866,0.9488406917670889,0.7309945683650245,107.0187593846691
5,1,0.5,0.7,0.6,1,0,3.476075562062367,0.5623352142386719,0.2942826103209046,0.9999460647160476,0.7298222170655551,106.98396604691605
10,1,0.5,0.7,0.6,1,0,3.6640164169514984,2.9988681705850047,1.7091359111937567,1,0.5581225284943261,109.71753645288511
15,1,0.5,0.7,0.6,1,0,3.6642724093152523,3,1.7101861730837318,0.9999967497856541,0.5579946410622971,109.71781518347693
20,1,0.5,0.7,0.6,1,0,39.99983731216088,0.5401909512181802,1.300924565022364,1,0.1704326352447458,120.92698715311157
5,2,0.5,0.7,0.6,1,0,3.4766113878151197,0.5625243591945441,0.29420254895434217,1,0.7301502509613411,106.98393088998859
10,2,0.5,0.7,0.6,1,0,3.4762367891472796,0.5629787974048328,0.29432399845513424,1,0.7301148076175614,106.9839364843752
15,2,0.5,0.7,0.6,1,0,3.477224458806742,0.54186176025507,0.28330466585106734,0.9606099646472219,0.7359429402074544,107.0105454737089
20,2,0.5,0.7,0.6,1,0,3.47603574105406,0.5619699258323345,0.29398116596569307,0.9988514508712305,0.7300925569626346,106.98464095508878
5,2.5,0.5,0.7,0.6,1,0,3.4765134459399376,0.5628914345381639,0.29437984241426685,1,0.7301427709703079,106.98393349877067
10,2.5,0.5,0.7,0.6,1,0,3.6583967493114704,2.930607707561546,1.6668506403616368,0.999999406682117,0.5597223736424237,109.7012023043729
15,2.5,0.5,0.7,0.6,1,0,3.663193122784549,3,1.7104830080170847,0.999985318734647,0.5580254354615264,109.71784953095667
20,2.5,0.5,0.7,0.6,1,0,3.4762109040348568,0.555544131090544,0.2905901453867056,0.9874236503924816,0.7306457198098633,106.99194195778757
5,1,1,0.7,0.6,1,0,3.4741675812368804,0.5547883367717071,0.29051306439357727,0.9859807538881886,0.7322194432135883,106.99294714171396
10,1,1,0.7,0.6,1,0,3.6640023648898277,2.999430764847096,1.710871752044155,1,0.5582009603918505,109.71767551280676
15,1,1,0.7,0.6,1,0,3.4760636063833985,0.5621270640477288,0.29421344086281087,0.9992998236556616,0.7299178946483977,106.9843735850906
20,1,1,0.7,0.6,1,0,3.4767055499688557,0.5621898876926315,0.29418721007826365,1,0.7301582483140994,106.98393493589187
5,2,1,0.7,0.6,1,0,3.4766816258260578,0.5623259194282373,0.29419571227939506,1,0.729765473890122,106.98393107449353
10,2,1,0.7,0.6,1,0,3.6641029304003006,2.9999812368642518,1.7100869967884873,0.9999986830878824,0.5581819239311285,109.71779049151502
15,2,1,0.7,0.6,1,0,3.47649937286945,0.5630132713541296,0.29442225759523966,1,0.7296314906339704,106.98393587221196
20,2,1,0.7,0.6,1,0,3.647659614187146,2.8151875726675053,1.6665304787915978,0.9779720680107478,0.5565165125674105,109.74497641535942
5,2.5,1,0.7,0.6,1,0,3.477616266286778,0.5616968976365879,0.2932661208144644,0.9961567455111753,0.7306406064242398,106.98633997378079
10,2.5,1,0.7,0.6,1,0,3.6654025027306174,3,1.7087781089525258,0.9999982283406694,0.5581296201662899,109.71780907113067
15,2.5,1,0.7,0.6,1,0,3.474627908226858,0.5623568379146333,0.29381316471651897,0.9971642574238427,0.7311904816191093,106.98580007682234
20,2.5,1,0.7,0.6,1,0,3.663789560073228,3,1.7096093908406411,1,0.5582788832021319,109.7178060461392
5,1,0.5,0.9,0.6,1,0,3.475697682307393,0.5585697480195848,0.2925009762710223,0.9935011063919077,0.7303613097325939,106.98799849403098
10,1,0.5,0.9,0.6,1,0,3.6632890680751236,2.9927837001094395,1.703337976911262,1,0.5587971307266774,109.71612929805046
15,1,0.5,0.9,0.6,1,0,3.476529946940097,0.5626665469287142,0.2943707355589744,1,0.7299253826772962,106.98392641462097
20,1,0.5,0.9,0.6,1,0,3.475800882155721,0.5627889143970762,0.2942894489443423,1,0.7298809344730821,106.98391747657158
5,2,0.5,0.9,0.6,1,0,3.476961980223208,0.5629918050913629,0.29427076376550787,1,0.7301068381953832,106.9839352593458
10,2,0.5,0.9,0.6,1,0,3.4769320577633875,0.5627865767491638,0.2943870994613326,1,0.7298930193539858,106.98393341232487
15,2,0.5,0.9,0.6,1,0,3.63473241942393,2.629468964391414,1.5136150479918915,0.9640565804483112,0.5662100205682457,109.7362827391753
20,2,0.5,0.9,0.6,1,0,3.6526033435396537,2.852718848673263,1.6128898881774272,0.9999966431437033,0.5618543590661117,109.68173916377667
5,2.5,0.5,0.9,0.6,1,0,3.487398160166263,0.5514703074332366,0.295225514282784,1,0.7180028043055655,106.99276017105191
10,2.5,0.5,0.9,0.6,1,0,3.6644553577902492,3,1.7098019831405988,1,0.5580316867656402,109.71780659121343
15,2.5,0.5,0.9,0.6,1,0,3.6541965294896706,2.8772310880893484,1.6216522430861122,0.9999695024728066,0.5622849453183336,109.68842760796112
20,2.5,0.5,0.9,0.6,1,0,3.6632273577993724,3,1.710476101522708,0.9999905628057111,0.5583775333726639,109.71783677772511
5,1,1,0.9,0.6,1,0,3.4743811413778203,0.5608182832120033,0.29341521605377946,0.9971036787790626,0.7304540004998443,106.98578214859086
10,1,1,0.9,0.6,1,0,3.663730519710409,3,1.710929398884639,1,0.5582539925201108,109.71780653246577
15,1,1,0.9,0.6,1,0,3.4775604592136933,0.5626218701373882,0.2941665487723597,1,0.7299216842794567,106.98393066290302
20,1,1,0.9,0.6,1,0,3.474888076148067,0.5436725800332664,0.28546511422304977,0.9675167137186353,0.7322998235054772,107.00517701808582
5,2,1,0.9,0.6,1,0,3.652444868042667,2.4814887007504174,1.549209547338389,0.9482675120961989,0.5549109100127401,109.77211647031622
10,2,1,0.9,0.6,1,0,3.664104332316306,3,1.709479328570325,1,0.5583440689760474,109.71779783754391
15,2,1,0.9,0.6,1,0,3.412981741716777,0.7663087145399206,0.3000624085202973,0.9999966195448369,0.8975332836768823,108.05837935227818
20,2,1,0.9,0.6,1,0,3.666665632652234,2.947741322390544,1.672208904008516,0.9882419247635463,0.5580503642957414,109.74210495521072
5,2.5,1,0.9,0.6,1,0,3.4763243227944916,0.5629593447830008,0.2944480969317043,1,0.7298267385118561,106.98392749670487
10,2.5,1,0.9,0.6,1,0,3.66335814298425,2.980616806095422,1.6926734490037543,0.9993449810849573,0.5588386617261535,109.71520403990878
