beta_0_init,xi_init,k_init,lambda_init,f_1_init,f_2_init,dif,beta_0_fit,xi_fit,k_fit,lambda_fit,f_1_fit,f_2_fit,nlogll
15,0.1,2,1,0.9,0.8,0.2857142857142857,12.998859218643979,0.1111393365826158,0.5505496811273574,0.15080346656103089,0.9999991139034918,0.785734443818532,107.878600253346
20,0.1,2,1,0.9,0.8,0.2857142857142857,3.537311892563899,0.001435780221489602,0.5589414454685064,0.2918368095861861,1,0.7289318020847665,106.98376020139942
5,0.057,2.5,1,0.9,0.8,0.2857142857142857,8.663673130846009,0.07700312856995103,0.5708566490862884,0.17064532758510698,0.9657549165722829,0.7770321151343633,107.33301375622652
10,0.057,2.5,1,0.9,0.8,0.2857142857142857,9.265523518819903,0.08310359206299764,0.5749417512304222,0.17332891891999316,1,0.7673319566066554,107.49784578635828
15,0.057,2.5,1,0.9,0.8,0.2857142857142857,14.31445662296616,0.11194170298635461,2.9991786316482765,0.9220426216483334,1,0.3247137197486638,110.7499642114623
20,0.057,2.5,1,0.9,0.8,0.2857142857142857,22.65916390456116,0.15463275010524102,1.509766249095919,0.3769576873680244,1,0.3968978307238315,110.53423585876124
5,0.025,2.5,1,0.9,0.8,0.2857142857142857,3.662521116034738,0.004578190595520525,0.5672171765844864,0.283938797335504,1,0.731046844351001,106.98217487283549
10,0.025,2.5,1,0.9,0.8,0.2857142857142857,11.901882340869408,0.09930811448073762,0.4527245975733289,0.08219434872840387,0.7120967840049475,0.9226316994478043,106.85185297107253
15,0.025,2.5,1,0.9,0.8,0.2857142857142857,15.325366778531112,0.11995518028453113,2.3882066381155727,0.6880343411703085,1,0.34720014698613344,110.6081520031704
20,0.025,2.5,1,0.9,0.8,0.2857142857142857,19.946876047660034,0.14325930808919105,1.936056914069634,0.5095679236405086,0.9968332096320067,0.34852750172168434,110.60142773685563
5,0.1,2.5,1,0.9,0.8,0.2857142857142857,5.402653913748788,0.03770343370563016,0.5839254997637588,0.22510710927616534,0.9997683164157162,0.7407286363303263,107.08981723874422
10,0.1,2.5,1,0.9,0.8,0.2857142857142857,7.417663487308461,0.06158350653628321,0.47862675033205565,0.1279093242044095,0.7814959718176134,0.8298045117650934,106.9744962612716
15,0.1,2.5,1,0.9,0.8,0.2857142857142857,16.051908034878434,0.12845740517798065,0.5380206138908733,0.1292400519046854,0.9530546017179116,0.8379091926921152,107.87395489585495
20,0.1,2.5,1,0.9,0.8,0.2857142857142857,20.051930460539715,0.14678861894888223,0.5112661919921123,0.12696874636384664,0.994401114309137,0.8240882036289252,108.43148981945832
5,0.057,1,0.5,0.3,1,0.2857142857142857,3.659561458885835,0.004471374755735648,0.5675703362434992,0.28473907684274113,0.9997640840747378,0.7297677297249259,106.98235818145392
10,0.057,1,0.5,0.3,1,0.2857142857142857,9.976177690007162,0.08928804366410015,0.5722991514112721,0.1685528914211457,1,0.7678390392800525,107.57390732080641
15,0.057,1,0.5,0.3,1,0.2857142857142857,14.506709724772984,0.12025160947580017,0.5438278416972206,0.14551945071613936,1,0.7860790120914916,108.0202395203097
20,0.057,1,0.5,0.3,1,0.2857142857142857,19.73424871573213,0.14567574070738468,0.5148131169529915,0.12888741381493318,0.9984004602061494,0.8161642759969885,108.43567382775564
5,0.025,1,0.5,0.3,1,0.2857142857142857,11.395969101533296,0.09605772335352605,0.45583843057669626,0.08768350715804396,0.7233534811000293,0.8998578476726926,106.86552321147323
10,0.025,1,0.5,0.3,1,0.2857142857142857,10.136805767916151,0.08399384303556626,0.42564548068810226,0.07149782464673718,0.6599747721086235,0.9992880400079338,107.11559925052559
15,0.025,1,0.5,0.3,1,0.2857142857142857,15.299946609099365,0.12147251268171688,0.4290786567250693,0.09881782613412314,0.7233596672934497,0.7918751030661602,107.71568247415985
20,0.025,1,0.5,0.3,1,0.2857142857142857,20.765279001865643,0.14554888053895243,0.4572552800513722,0.0632533116879891,0.7010085861038864,0.9999923104531859,106.83389812862362
5,0.1,1,0.5,0.3,1,0.2857142857142857,4.809461015944305,0.027762955535057192,0.5796925601961211,0.23971501209247414,1,0.7378868449254243,107.0387786659157
10,0.1,1,0.5,0.3,1,0.2857142857142857,10.49770809109352,0.09207726872156675,0.5662433625836022,0.13119062582712993,0.8189958316884479,0.8017278884190162,107.17483342498659
15,0.1,1,0.5,0.3,1,0.2857142857142857,14.981572692354366,0.12295732563265732,0.5393632589685899,0.14278402358460152,0.9999462990355026,0.7947910407457885,108.06113701120888
20,0.1,1,0.5,0.3,1,0.2857142857142857,20.691600085112725,0.14528689695557642,0.45914869920886536,0.06347535729285893,0.7001049723046804,0.9992592878715316,106.83399975984248
5,0.057,2,0.5,0.3,1,0.2857142857142857,3.638051827141902,0.003939386686409275,0.5657274895470887,0.28500745711113573,0.9987425783145946,0.7307110676224322,106.98273754481006
10,0.057,2,0.5,0.3,1,0.2857142857142857,14.505233604547147,0.11998567699529111,0.5455944359324488,0.13407133754469236,0.9487286562537867,0.8262963043867775,107.73646025838806
15,0.057,2,0.5,0.3,1,0.2857142857142857,14.36554427781881,0.11940313769128597,0.544315316753627,0.14558547542240927,0.9950107641052227,0.7836213400361718,107.98271943842155
20,0.057,2,0.5,0.3,1,0.2857142857142857,17.7670902498806,0.13684501982674807,0.5185545972650485,0.13382226822167054,1,0.8073586311714014,108.29590295870095
5,0.025,2,0.5,0.3,1,0.2857142857142857,4.772496592151322,0.0271032872366722,0.5762672543031553,0.23859040191953498,0.99585820516672785,0.7422483396130832,107.03520551035196
10,0.025,2,0.5,0.3,1,0.2857142857142857,10.848067373906556,0.09548124099182033,0.5502493139663253,0.14291771798420802,0.9183637660417943,0.8198284269676881,107.33801101206954
15,0.025,2,0.5,0.3,1,0.2857142857142857,12.035996075619178,0.10038188262451164,0.45771368626437364,0.08324626479429044,0.7162382497156886,0.9226309951917324,106.85008102471545
20,0.025,2,0.5,0.3,1,0.2857142857142857,19.535411211456562,0.14249312126129837,1.4635488579126463,0.37976604146362536,0.9657476202757527,0.4144397380401274,110.41701052437507
5,0.1,2,0.5,0.3,1,0.2857142857142857,4.545796626800961,0.023027703235373974,0.5783357220975733,0.24762181674631267,0.9999264200776943,0.7367468879612931,107.01923724898685
10,0.1,2,0.5,0.3,1,0.2857142857142857,9.86854713637845,0.0829692101938972,0.4379812193618793,0.08319441753499789,0.6938663880226349,0.9310041224824183,106.94102603001804
15,0.1,2,0.5,0.3,1,0.2857142857142857,15.575982577101183,0.12616346755622093,0.5371895840311831,0.1408237032248546,0.9998456086099778,0.7977490327516702,108.11265469895574
20,0.1,2,0.5,0.3,1,0.2857142857142857,19.14466214507382,0.13853519704666328,0.45553580099799396,0.06379087247069977,0.6968562554672033,0.9999215319420599,106.81137359427971
5,0.057,2.5,0.5,0.3,1,0.2857142857142857,3.5020031207205107,6.719537498258015e-4,0.5515342533592894,0.2877764460089286,0.9828756987701668,0.7267292088426238,106.99556960445821
10,0.057,2.5,0.5,0.3,1,0.2857142857142857,9.189424088282871,0.08238272628638975,0.5734378600573451,0.17415932968596046,0.9999959784042695,0.7652083971135688,107.48978220345921
15,0.057,2.5,0.5,0.3,1,0.2857142857142857,9.571007097178903,0.08578445827331732,0.565568841190925,0.17200340251705765,1,0.7586506392169423,107.53439137597633
20,0.057,2.5,0.5,0.3,1,0.2857142857142857,20.923058593203336,0.14614591576242475,0.4558775045764305,0.06283796588511567,0.7002217535127208,1,106.83677668249008
5,0.025,2.5,0.5,0.3,1,0.2857142857142857,6.456249423881064,0.050302401246854436,0.4835730949448627,0.14534346886670452,0.8044404493756292,0.8067907292472298,107.00684160989265
10,0.025,2.5,0.5,0.3,1,0.2857142857142857,13.585776188039993,0.11495620227334433,0.5555381740304283,0.14899864652857586,1,0.7864726664134437,107.93498978394287
15,0.025,2.5,0.5,0.3,1,0.2857142857142857,14.252795863336063,0.11353262351281979,0.4587009512663266,0.06978295095111847,0.6915976856923144,1,106.8546223549417
20,0.025,2.5,0.5,0.3,1,0.2857142857142857,17.441840603513118,0.1350166700632856,0.5246137388721555,0.12231983721862177,0.9373370294561529,0.8510213964149052,107.87102355050038
5,0.1,2.5,0.5,0.3,1,0.2857142857142857,5.372132897469254,0.03719024145892717,0.5844328619129583,0.22551868523227722,1,0.7428569890556008,107.08706694160733
10,0.1,2.5,0.5,0.3,1,0.2857142857142857,10.72979925383265,0.09543244860279312,0.5671770449891049,0.15892539077307222,0.9772388499590065,0.7801049160546114,107.56316390335077
15,0.1,2.5,0.5,0.3,1,0.2857142857142857,3.482411304732703,8.379090826983454e-5,0.5596800834158784,0.2922143077951229,0.9946909900063627,0.7302522784831982,106.9869465752658
20,0.1,2.5,0.5,0.3,1,0.2857142857142857,18.05609334958187,0.13352666721621728,0.45592973568459805,0.06462507212113963,0.6951143656239784,1,106.80445816976008
5,0.057,1,1,0.3,1,0.2857142857142857,3.4927098139733106,0,0.5457405180558759,0.2833552083291333,0.9716471458087661,0.7325030712773992,107.00211267108996
10,0.057,1,1,0.3,1,0.2857142857142857,3.6357010508155754,0.003881396254234302,0.5659012298049817,0.2851740607435772,1,0.7309616216584953,106.98211980891062
15,0.057,1,1,0.3,1,0.2857142857142857,15.173199946715133,0.1190695994150886,0.46013005465931267,0.0704862982969738,0.6979488488628091,0.9796664355232161,106.81607243271036
20,0.057,1,1,0.3,1,0.2857142857142857,19.421472709023327,0.1441804997095878,0.5129478192515007,0.13016938000967143,1,0.8100566021060183,108.42345102694748
5,0.025,1,1,0.3,1,0.2857142857142857,5.874722441750242,0.04474706435599356,0.5578243886153351,0.20947979421102536,0.9936111145884301,0.7543226135416339,107.13874763189133
10,0.025,1,1,0.3,1,0.2857142857142857,7.604221656873724,0.06820989317356153,0.651199970702024,0.17570382012257232,1,0.9685075704058208,108.22120567561879
15,0.025,1,1,0.3,1,0.2857142857142857,14.780865381874928,0.12180618152950279,0.5408451920153989,0.143736520269793,1,0.792782604658383,108.04358896174058
20,0.025,1,1,0.3,1,0.2857142857142857,20.2290926128377,0.14750712171911465,0.5082287467695914,0.12818623474307808,1,0.8137800729781306,108.48268504426402
5,0.1,1,1,0.3,1,0.2857142857142857,4.683762076739732,0.024924481677790846,0.5456320812105915,0.22371285360498147,0.9374339006396547,0.7488471714175566,107.02269770689864
10,0.1,1,1,0.3,1,0.2857142857142857,10.549715153174969,0.08835577795785474,0.40281390064441136,0.07873930063075814,0.6936431583658875,0.8909637188618835,106.90591903013183
15,0.1,1,1,0.3,1,0.2857142857142857,6.497962435873864,0.05144882599279686,0.5090469251019006,0.1560894627068612,0.8364477519025163,0.7998545874401654,107.01423036427968
20,0.1,1,1,0.3,1,0.2857142857142857,19.149778682236335,0.13671610754919528,0.37224297046579563,0.053219454387479374,0.6744859379205809,0.9731034032571694,106.93737856463417
5,0.057,2,1,0.3,1,0.2857142857142857,3.4763735901097745,0,0.5628009048056875,0.2943256604276651,1,0.7300469141423791,106.98392879197486
10,0.057,2,1,0.3,1,0.2857142857142857,11.216459055803686,0.09856531854010521,0.5555710179928952,0.13673467369028297,0.9028473889725788,0.8402321855609047,107.30291548867804
15,0.057,2,1,0.3,1,0.2857142857142857,12.795354190063911,0.10760081000934144,1.465587349995397,0.43325323307416225,0.9736149280227764,0.44324061437024176,110.06594810528175
20,0.057,2,1,0.3,1,0.2857142857142857,20.15838541288385,0.1460225198731862,1.1801470781823133,0.3019011830887645,0.987327189825658,0.45158518239295176,110.41641819136031
5,0.025,2,1,0.3,1,0.2857142857142857,4.396339274458495,0.019685726820490516,0.5500465616328248,0.23630733522850267,0.9481708115847969,0.7448764809618216,107.01401607174328
10,0.025,2,1,0.3,1,0.2857142857142857,8.427556311133507,0.07122400781370042,0.45203089105887573,0.10580444569911363,0.7384699837467372,0.8565099623271838,106.93770836383814
15,0.025,2,1,0.3,1,0.2857142857142857,17.208602028295502,0.13432369481851153,0.5281922430800037,0.13615289600731412,1,0.801314577985059,108.25111377183431
20,0.025,2,1,0.3,1,0.2857142857142857,19.94192030602947,0.14351164923393503,1.8860482211005318,0.48589680227130855,1,0.3606993105116667,110.56016119812236
5,0.1,2,1,0.3,1,0.2857142857142857,3.8212231198579647,0.00814699166987315,0.5679440587703203,0.27507169379171603,0.9971494671698812,0.7322055709027474,106.98523668870949
10,0.1,2,1,0.3,1,0.2857142857142857,11.035337569530004,0.09754850833501655,0.5649919180361711,0.1560850610816311,0.9800761487579469,0.7920880880973393,107.60122848170174
15,0.1,2,1,0.3,1,0.2857142857142857,15.570243616443534,0.1261110607532116,0.5355692467550688,0.14074224345152303,0.9996747819662635,0.7976012972646498,108.11114820322248
20,0.1,2,1,0.3,1,0.2857142857142857,21.135989945758098,0.14903552085814858,1.42728607329764,0.36534153942726083,1,0.41270089409510535,110.4650361967328
5,0.057,2.5,1,0.3,1,0.2857142857142857,3.4761409715946607,0,0.5626705921639514,0.29435029977461713,1,0.7298831723304284,106.98393139817851
10,0.057,2.5,1,0.3,1,0.2857142857142857,3.6043930110583213,0.0030289127368893563,0.5578869559686281,0.28261843205228243,0.9866848594157018,0.7312731273792752,106.9893974609958
15,0.057,2.5,1,0.3,1,0.2857142857142857,6.242330941963818,0.05208253823481007,0.9772199419253138,0.3197313324063349,0.9830773138520474,0.6003457146035096,108.60650442301392
20,0.057,2.5,1,0.3,1,0.2857142857142857,18.81974036978359,0.1416026763553044,0.5148101955151646,0.13088598343541316,1,0.8144469407261568,108.37799070399052
5,0.025,2.5,1,0.3,1,0.2857142857142857,3.658815192511839,5.1946325721119544e-5,2.9956064198403247,1.7204404526369603,0.9988773156232584,0.5648638117413218,109.7261715545881
10,0.025,2.5,1,0.3,1,0.2857142857142857,7.483706103577086,0.06372005445088533,0.5254530501857383,0.1542276604807662,0.8638724040265887,0.7989229923079408,107.04571407690358
15,0.025,2.5,1,0.3,1,0.2857142857142857,3.6642046449598134,0,3,1.7099952230623483,1,0.5583225504345751,109.71780444176493
20,0.025,2.5,1,0.3,1,0.2857142857142857,22.506305085578912,0.1492118288455231,2.9997082082729047,0.823299402217137,0.98581210769511185,0.27539156862083264,111.04590257497597
5,0.1,2.5,1,0.3,1,0.2857142857142857,3.6654381680834547,2.066317347506139e-6,3,1.7053011151568351,0.9999997392895701,0.5582734987293916,109.71785816384866
10,0.1,2.5,1,0.3,1,0.2857142857142857,11.07206777094853,0.09338085890841652,0.45212310121576127,0.08617284609408435,0.7161771558414796,0.9096724183182995,106.86722995931042
15,0.1,2.5,1,0.3,1,0.2857142857142857,16.13569797134952,0.12904753635233948,0.5339495185437869,0.1392906643549431,1,0.7973647110901193,108.1618544638711
20,0.1,2.5,1,0.3,1,0.2857142857142857,21.80522595300934,0.1538810485615058,0.4686130709996323,0.12167064334056807,0.9747243507915124,0.8134805585589382,108.45977435486952
5,0.057,1,0.5,0.5,1,0.2857142857142857,6.881640599947874,0.04942616889627388,0.31083660601605645,0.061329626043777716,0.5943633800980759,0.9611967079713649,107.42614865598601
10,0.057,1,0.5,0.5,1,0.2857142857142857,9.950412062041678,0.08916710296336067,0.5880507996516412,0.17123433387852416,1,0.7585165427132908,107.57906973522215
15,0.057,1,0.5,0.5,1,0.2857142857142857,15.141044836748035,0.1189259862925072,0.45430932638544275,0.07028396480354546,0.6984971788146486,0.9717571036917337,106.8145869280381
20,0.057,1,0.5,0.5,1,0.2857142857142857,19.926386842486945,0.14632222628977073,0.6045785965964675,0.11850721627611556,0.8250261487958774,0.7755035299445145,108.0469649856932
5,0.025,1,0.5,0.5,1,0.2857142857142857,5.3706776390592506,0.035816634854621665,0.5161377423497064,0.1850854242729588,0.8708403892458094,0.7729610566520302,107.03118737258643
10,0.025,1,0.5,0.5,1,0.2857142857142857,10.028941311251234,0.08746857969803423,0.5104032956997602,0.1217093916757394,0.8013471197556752,0.8240958076215197,107.01617643476808
15,0.025,1,0.5,0.5,1,0.2857142857142857,14.972416700819004,0.12291429927793826,0.5419302567294357,0.14302578640826624,1,0.7945921717202109,108.0606452199439
20,0.025,1,0.5,0.5,1,0.2857142857142857,20.206159114512463,0.14318230286133632,0.4559925900810424,0.06326472071373601,0.6993624675419368,1,106.82458019412257
5,0.1,1,0.5,0.5,1,0.2857142857142857,4.32419268196955,0.01843779921078921,0.5571639663580713,0.24388252866747007,0.9645831995419321,0.7405843647680981,107.0086353168096
10,0.1,1,0.5,0.5,1,0.2857142857142857,9.923385320010215,0.08484013639384201,0.4652657373808875,0.0972099529626349,0.7358336438867173,0.888617013301247,106.89530902136237
15,0.1,1,0.5,0.5,1,0.2857142857142857,12.751149748203897,0.10495620472200627,0.45416547180317945,0.07889368869090481,0.7089709255442818,0.9353198886635503,106.8389327559307
20,0.1,1,0.5,0.5,1,0.2857142857142857,19.91875966003869,0.1428417973270077,0.4645317513506354,0.0704104607149143,0.7172748262939895,0.9551938208891719,106.91307691995944
5,0.057,2,0.5,0.5,1,0.2857142857142857,3.8497794864460784,0.00882601727181059,0.56980970186495306,0.274653880451392,1,0.7320093443739568,106.98481023844315
10,0.057,2,0.5,0.5,1,0.2857142857142857,10.211649667064805,0.09115915365566439,0.5752193848784557,0.16926294740684705,1,0.7564066571373604,107.60591878464103
15,0.057,2,0.5,0.5,1,0.2857142857142857,15.363340780629246,0.12011205452884817,0.45387278898773453,0.06965312750746966,0.697779069434014,0.9747303833578211,106.81307835652943
20,0.057,2,0.5,0.5,1,0.2857142857142857,19.90666291635849,0.14400008931497166,1.493865402037298,0.3884996658404817,1,0.4058081203140216,110.4135338112295
5,0.025,2,0.5,0.5,1,0.2857142857142857,5.842282258742293,0.044072991204924854,0.5749772890906666,0.2086441688064717,0.9739117546184439,0.7525952898441658,107.1038906511886
10,0.025,2,0.5,0.5,1,0.2857142857142857,12.664967018270977,0.10302038808243513,0.43096514667450825,0.06575965439353415,0.6697762815669615,1,106.92567490049083
15,0.025,2,0.5,0.5,1,0.2857142857142857,15.53309829926633,0.12108058164830546,0.4540459754061148,0.06977148170274697,0.6991290243983481,0.9730816963586103,106.8122814528153
20,0.025,2,0.5,0.5,1,0.2857142857142857,25.424010020418557,0.1643167777180476,1.5684637358987785,0.3776803187410541,0.9828756810375807,0.38253739524833097,110.65409587606901
5,0.1,2,0.5,0.5,1,0.2857142857142857,9.33788995980131,0.08376229619874234,0.5972509942871344,0.13252565612080883,0.8705468355427914,0.9901769355851524,107.64562233097685
10,0.1,2,0.5,0.5,1,0.2857142857142857,9.781430041770335,0.08767085587197695,0.5743655188351011,0.1677774508673748,0.9937208815045522,0.7748765985725765,107.5305982603242
15,0.1,2,0.5,0.5,1,0.2857142857142857,14.770381917236133,0.12178324442812821,0.5425766250117248,0.1436594629929604,1,0.7938592473758497,108.04262750637591
